5.77747e+06 0.00106831
6.12245e+06 0.0011321
1.0853e+07 0.00200681
1.1e+07 0.002034
1.12e+07 0.004388
1.14e+07 0.007615
1.16e+07 0.009665
1.18e+07 0.01078
1.2e+07 0.01212
1.22e+07 0.01362
1.24e+07 0.01523
1.26e+07 0.01691
1.28e+07 0.01864
1.28114e+07 0.0187398
1.3e+07 0.02045
1.32e+07 0.02236
1.33787e+07 0.0241842
1.34e+07 0.02441
1.36e+07 0.02661
1.38e+07 0.02901
1.4e+07 0.03157
1.42e+07 0.03521
1.44e+07 0.03931
1.44951e+07 0.041424
1.46e+07 0.04387
1.48e+07 0.04891
1.5e+07 0.05442
1.51062e+07 0.0574717
1.52e+07 0.06029
1.54e+07 0.06641
1.56e+07 0.07258
1.58e+07 0.0785
1.6e+07 0.08389
1.60579e+07 0.0851902
1.62e+07 0.08845
1.64e+07 0.09199
1.65075e+07 0.093271
1.66e+07 0.09438
1.68e+07 0.09572
1.7e+07 0.09615
1.7121e+07 0.0960105
1.71906e+07 0.0959307
1.72e+07 0.09592
1.72591e+07 0.0957238
1.74e+07 0.09526
1.76e+07 0.09448
1.78e+07 0.09355
1.8e+07 0.09248
1.82e+07 0.0912
1.84e+07 0.08963
1.86e+07 0.08763
1.88e+07 0.08515
1.88314e+07 0.0846834
1.88631e+07 0.0842136
1.9e+07 0.08223
1.92e+07 0.07893
1.94e+07 0.0754
1.94836e+07 0.0738642
1.94868e+07 0.0738075
1.94958e+07 0.0736446
1.96e+07 0.07179
1.97392e+07 0.0692887
1.98e+07 0.06823
1.98815e+07 0.0668481
1.98828e+07 0.0668265
2e+07 0.0649
2.02e+07 0.06189
2.04e+07 0.05901
2.06e+07 0.05661
2.06399e+07 0.0562142
2.08e+07 0.05466
2.1e+07 0.05331
2.10635e+07 0.0530247
2.12e+07 0.05242
2.13725e+07 0.0521005
2.14e+07 0.05205
2.16e+07 0.05225
2.18e+07 0.05297
2.2e+07 0.05403
2.22e+07 0.05518
2.23463e+07 0.055845
2.24e+07 0.05609
2.26e+07 0.05637
2.28e+07 0.05569
2.3e+07 0.05395
2.30085e+07 0.0538325
2.32e+07 0.05127
2.34e+07 0.04799
2.34991e+07 0.0462135
2.36e+07 0.04448
2.37248e+07 0.0423113
2.38e+07 0.04106
2.38306e+07 0.0405677
2.39387e+07 0.0388811
2.4e+07 0.03796
2.42e+07 0.03531
2.44e+07 0.03317
2.44401e+07 0.0328501
2.46e+07 0.03161
2.47893e+07 0.0306815
2.48e+07 0.03063
2.5e+07 0.03025
2.52e+07 0.03035
2.54e+07 0.03058
2.56e+07 0.03038
2.58e+07 0.02918
2.6e+07 0.02701
2.60362e+07 0.0265267
2.62e+07 0.02445
2.63279e+07 0.0228452
2.64e+07 0.02199
2.64658e+07 0.0212601
2.66e+07 0.01985
2.68e+07 0.0181
2.7e+07 0.01666
2.70303e+07 0.0164731
2.72e+07 0.01547
2.74e+07 0.0145
2.75003e+07 0.0140769
2.76e+07 0.01367
2.78e+07 0.01296
2.8e+07 0.01235
2.82e+07 0.0118
2.84e+07 0.01131
2.86e+07 0.01088
2.88e+07 0.01049
2.9e+07 0.01015
2.90474e+07 0.0100709
2.92e+07 0.009821
2.93216e+07 0.00964396
2.94e+07 0.009532
2.94301e+07 0.00949179
2.96e+07 0.009269
2.98e+07 0.009025
3e+07 0.008801
3.02e+07 0.008619
3.02379e+07 0.00858275
3.03528e+07 0.00847409
3.04e+07 0.00843
3.06e+07 0.008254
3.08e+07 0.00809
3.09746e+07 0.00795706
3.1e+07 0.007938
3.10939e+07 0.00787089
3.12e+07 0.007796
3.14e+07 0.007662
3.14489e+07 0.00763116
3.16e+07 0.007537
3.18e+07 0.00742
3.18839e+07 0.00737314
3.2e+07 0.007309
3.22e+07 0.007206
3.24e+07 0.007108
3.26e+07 0.007016
3.28e+07 0.006929
3.3e+07 0.006847
3.31855e+07 0.00677463
3.31874e+07 0.00677388
3.32e+07 0.006769
3.33939e+07 0.00669919
3.34e+07 0.006697
3.36e+07 0.006627
3.38e+07 0.006563
3.4e+07 0.006501
3.42e+07 0.006442
3.42817e+07 0.00641945
3.44e+07 0.006387
3.46e+07 0.006333
3.48e+07 0.006284
3.5e+07 0.006235
3.5049e+07 0.00622392
3.52e+07 0.00619
3.54e+07 0.006146
3.56e+07 0.006105
3.56514e+07 0.00609467
3.58e+07 0.006065
3.6e+07 0.006028
