2e+06 1.30312e-05
3e+06 3.71503e-05
4e+06 8.84248e-05
5e+06 7.7755e-05
6e+06 0.00012001
7e+06 0.00018072
8e+06 0.0002696
9e+06 0.00040239
1e+07 0.000605068
1.1e+07 0.00092204
1.2e+07 0.00143229
1.25e+07 0.00180157
1.3e+07 0.00228247
1.35e+07 0.00291943
1.4e+07 0.00375554
1.45e+07 0.00497505
1.5e+07 0.00639569
1.6e+07 0.0110902
1.7e+07 0.0182333
1.8e+07 0.0259814
1.85e+07 0.0290893
1.9e+07 0.0318794
1.95e+07 0.0342839
2e+07 0.0365004
2.05e+07 0.038522
2.1e+07 0.0395
2.15e+07 0.0396291
2.2e+07 0.0386291
2.25e+07 0.036274
2.3e+07 0.0326971
2.35e+07 0.0302422
2.4e+07 0.0280288
2.45e+07 0.0259358
2.5e+07 0.02459
2.55e+07 0.0229682
2.6e+07 0.0216107
2.65e+07 0.0204925
2.7e+07 0.0194
2.75e+07 0.0185511
2.8e+07 0.0178793
2.85e+07 0.0172075
2.9e+07 0.0166214
3e+07 0.0154471
3.1e+07 0.0140729
3.2e+07 0.0128801
3.3e+07 0.0117493
3.4e+07 0.0106945
3.5e+07 0.00980471
3.6e+07 0.00905518
3.7e+07 0.00842194
3.8e+07 0.00788379
3.9e+07 0.00742272
4e+07 0.00702464
4.05e+07 0.00683205
4.1e+07 0.00663946
4.15e+07 0.00644687
4.2e+07 0.00625428
4.3e+07 0.00588912
4.4e+07 0.0055916
4.5e+07 0.00526974
4.6e+07 0.00498827
4.7e+07 0.00474198
4.8e+07 0.00452608
4.9e+07 0.00433628
5e+07 0.00416885
5.1e+07 0.00402061
5.2e+07 0.0038959
5.3e+07 0.0037712
5.35e+07 0.0037211
5.4e+07 0.00367101
5.5e+07 0.00357082
5.55e+07 0.00352988
5.6e+07 0.00348894
5.65e+07 0.00344799
5.7e+07 0.00340705
5.75e+07 0.00337301
5.8e+07 0.00333898
5.9e+07 0.00327091
5.95e+07 0.00324214
6e+07 0.00321337
6.05e+07 0.00318459
6.1e+07 0.00315582
6.2e+07 0.00310636
6.3e+07 0.0030569
6.4e+07 0.00301371
6.6e+07 0.00293222
6.8e+07 0.00285948
7e+07 0.0027936
7.2e+07 0.00273315
7.4e+07 0.00267703
7.6e+07 0.00262435
7.8e+07 0.00257442
8e+07 0.00252673
9e+07 0.0023118
1e+08 0.00211384
1.3e+08 0.00161577
1.5e+08 0.00135733
1.8e+08 0.0010495
2e+08 0.000902628
