1000000.00 3.53035E-6
1500000.00 9.22549E-6
2000000.00 1.88242E-5
2500000.00 3.34745E-5
3000000.00 5.45355E-5
3500000.00 8.36469E-5
4000000.00 1.22826E-4
4500000.00 1.74602E-4
5000000.00 2.42222E-4
5500000.00 3.29937E-4
6000000.00 4.43409E-4
6500000.00 5.90269E-4
7000000.00 7.80871E-4
7500000.00 .001029274
8000000.00 .001354271
8500000.00 .001779566
9000000.00 .002330084
9500000.00 .003018101
10000000.0 .003816901
10500000.0 .004655429
11000000.0 .005496728
11500000.0 .006433327
12000000.0 .007652743
12500000.0 .009358417
13000000.0 .011768680
13500000.0 .015165300
14000000.0 .019946010
14500000.0 .026656220
15000000.0 .035933140
15500000.0 .048164690
16000000.0 .062537600
16500000.0 .075763400
17000000.0 .083005300
17500000.0 .082639310
18000000.0 .078364410
18500000.0 .074953520
19000000.0 .074095100
19500000.0 .073031620
20000000.0 .067354790
21000000.0 .046560210
22000000.0 .030890840
23000000.0 .021978700
24000000.0 .016719490
25000000.0 .013374400
26000000.0 .011107590
27000000.0 .009495399
28000000.0 .008306335
29000000.0 .007404984
30000000.0 .006707459
32000000.0 .005723383
34000000.0 .005092476
36000000.0 .004680620
38000000.0 .004411536
40000000.0 .004238362
42000000.0 .004130659
44000000.0 .004067862
46000000.0 .004035696
48000000.0 .004024073
50000000.0 .004025785
52000000.0 .004035642
54000000.0 .004049904
56000000.0 .004065873
58000000.0 .004081614
60000000.0 .004095756
62000000.0 .004107339
64000000.0 .004115713
66000000.0 .004120458
68000000.0 .004121324
70000000.0 .004118189
72000000.0 .004111028
74000000.0 .004099888
76000000.0 .004084868
78000000.0 .004066107
80000000.0 .004043773
85000000.0 .003973578
90000000.0 .003885532
95000000.0 .003783120
100000000. .003669841
110000000. .003424210
120000000. .003174257
130000000. .002943178
140000000. .002751886
150000000. .002513606
160000000. .002307676
170000000. .002128289
180000000. .001970907
190000000. .001831941
200000000. .001708519
