 7.614200E+6 0.0
 8.000000E+6 3.736400E-4
 8.500000E+6 9.325000E-4
 9.000000E+6 1.586700E-3
 9.500000E+6 2.341100E-3
 1.000000E+7 3.198233E-3
 1.050000E+7 4.155770E-3
 1.100000E+7 5.259806E-3
 1.150000E+7 1.147375E-2
 1.200000E+7 1.372161E-2
 1.250000E+7 1.644574E-2
 1.300000E+7 1.976362E-2
 1.350000E+7 2.381355E-2
 1.400000E+7 2.875153E-2
 1.450000E+7 3.474284E-2
 1.500000E+7 4.191984E-2
 1.550000E+7 5.031353E-2
 1.600000E+7 5.972525E-2
 1.650000E+7 6.957560E-2
 1.700000E+7 7.879422E-2
 1.750000E+7 8.594048E-2
 1.800000E+7 8.967214E-2
 1.850000E+7 8.936539E-2
 1.900000E+7 8.542042E-2
 1.950000E+7 7.897477E-2
 2.000000E+7 7.133138E-2
 2.200000E+7 4.370965E-2
 2.400000E+7 2.790795E-2
 2.600000E+7 1.949299E-2
 2.800000E+7 1.472400E-2
 3.000000E+7 1.182500E-2
 3.500000E+7 8.228000E-3
 4.000000E+7 6.736000E-3
 4.500000E+7 6.015000E-3
 5.000000E+7 5.622000E-3
 5.500000E+7 5.380000E-3
 6.000000E+7 5.208000E-3
 7.000000E+7 4.934000E-3
 8.000000E+7 4.666000E-3
 9.000000E+7 4.375000E-3
 1.100000E+8 3.749000E-3
 1.200000E+8 3.446000E-3
 1.300000E+8 3.174000E-3
 1.400000E+8 2.951000E-3
 1.500000E+8 2.686000E-3
